265;347
265;24289
265;49621
265;49621
265;98460
265;196108
265;4709
265;194956
265;90540
265;49400
265;111068
265;111130
265;196298
265;190752
265;30335
265;59449
265;165397
265;38972
265;192441
265;195015
265;163602
265;7775
265;7775
265;177468
265;98355
265;59449
265;159494
265;8577
265;20518
265;54536
265;2684
265;195753
265;174019
265;199037
265;18661
265;41876
265;195030
265;192439
265;159486
265;175856
265;2641
265;196831
265;177476
265;47882
265;82858
265;164439
265;159400
265;53025
265;195998
265;44840
265;24726
265;195486
265;195486
265;13759
265;69169
265;82815
265;168590
265;195719
265;148999
265;87957
265;92578
265;199139
265;45863
265;151965
265;102956
265;199114
265;191272
265;197398
265;155596
265;185050
265;146104
265;165532
265;195473
265;192113
265;174434
265;146155
265;162223
265;134300
265;83021
265;83102
265;60951
265;159729
265;192439
265;68294
265;36929
265;36910
265;48250
265;62431
265;95534
265;140556
265;190441
265;49710
265;49737
265;195918
265;198160
265;190059
265;179622
265;189711
265;189740
265;195975
265;195975
265;190868
265;42791
265;191944
265;110495
265;192666
265;62113
265;89232
265;193263
265;198708
265;194397
265;194435
265;38972
265;25587
265;169899
265;28470
265;4709
265;195897
265;197398
265;195897
265;5721
265;36961
265;38921
265;31420
265;190871
265;190892
265;193314
265;194988
265;193298
265;96875
265;59392
265;10237
265;82823
265;17460
265;17509
265;17460
265;41817
265;17479
265;189509
265;80286
265;80286
265;17460
265;189760
265;14577
265;30025
265;68316
265;77684
265;160085
265;171427
265;38972
265;13627
265;38972
265;48285
265;41655
265;49125
265;116558
265;49796
265;188389
265;185271
265;190051
265;194618
265;191742
265;191742
265;66119
265;65007
265;38972
265;38972
265;33423
265;147941
265;15379
265;15379
265;117317
265;18661
265;169422
265;60129
265;98584
265;45952
265;2641
265;190441
265;192535
265;194380
265;191744
265;195002
265;195883
265;197400
265;199294
265;66119
265;41817
265;174264
265;5209
265;82769
265;164854
265;191744
265;183026
265;197812
265;38972
265;198160
265;61222
265;23355
265;69371
265;69436
265;198879
265;30580
265;197579
265;111238
265;194843
265;23355
265;49710
265;66119
265;66119
265;82955
265;4709
265;87566
265;68294
265;6922
265;10210
265;89828
265;160522
265;160085
265;45146
265;192317
265;147100
265;138659
265;195469
265;198541
265;197408
265;49796
265;62113
265;38972
265;89828
265;192527
265;178030
265;24289
265;199341
265;147453
265;38972
265;1605
265;14690
265;164137
265;2668
265;93701
265;77056
265;45510
265;192090
265;192084
265;82467
265;25587
265;46363
265;196298
265;198578
265;5195
265;470
265;470
265;49885
265;169139
265;166261
265;10423
265;38972
265;171028
265;5209
265;38972
265;45502
265;45510
265;69487
265;38792
265;14453
265;86721
265;140556
265;72623
265;194675
265;7155
265;89178
265;137563
265;7619
265;80308
265;50638
265;66798
265;49621
265;49974
265;88341
265;169996
265;194841
265;18815
265;101445
265;101445
265;188631
265;197579
265;49621
265;193298
265;1605
265;174507
265;5799
265;41876
265;195417
265;95518
265;96360
265;98339
265;47181
265;197812
265;197813
265;1754
265;4709
265;46207
265;14879
265;192441
265;49125
265;44891
265;1184
265;1184
265;1184
265;1184
265;24823
265;189548
265;190698
265;192668
265;190732
265;170854
265;52126
265;98339
265;87833
265;14860
265;198808
265;197398
265;195968
265;190060
265;197813
265;7775
265;151973
265;41175
265;167454
265;4709
265;198065
265;195959
265;64701
265;198801
265;195839
265;195839
265;195883
265;195968
265;198160
265;87833
265;98614
265;70701
265;117058
265;46207
265;46029
265;46002
265;45952
265;45960
265;49761
265;31501
265;29345
265;152996
265;192527
265;191742
265;102956
265;195685
265;164080
265;195507
265;196959
265;30858
265;195905
265;191742
265;197576
265;2641
265;190892
265;190892
265;194786
